id,date,tweet
1282530836215103489,2020-07-13 04:22:34+00:00,PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END. COMPANY TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH
1282530816535547904,2020-07-13 04:22:29+00:00,"Habemus vacina, porra!!!!!

PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END. COMPANY TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH"
1282530669520809984,2020-07-13 04:21:54+00:00,"Good News

#Pfizer #Biontech #COVID19 vaccine to be ready by October end for approval
1Bn doses to be made available to cut the risk of deaths"
1282529539101544448,2020-07-13 04:17:25+00:00,Pump it up @pfizer
1282529250747154434,2020-07-13 04:16:16+00:00,PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END. COMPANY TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH
1282527459066425346,2020-07-13 04:09:09+00:00,PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END|| CO TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH
1282527412727709696,2020-07-13 04:08:58+00:00,BREAKING: PFIZER: BIONTECH COVID-19 VACCINE IS EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END|| CO TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH.
1282527292426604544,2020-07-13 04:08:29+00:00,PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END|| CO TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH
1282527007398522881,2020-07-13 04:07:21+00:00,"PFIZER: BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END|| CO TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH
#BreakingNews"
1282526887793905666,2020-07-13 04:06:52+00:00,[00:06:41]: PFIZER:  BIONTECH COVID-19 VACCINE EXPECTED TO BE READY FOR APPROVAL BY OCTOBER END|| CO TO PROVIDE 1 BLN DOSES WORLD WIDE CUTTING RISK OF DEATH $SPY $DIA $QQQ
1282510059809894400,2020-07-13 03:00:00+00:00,"URGENT-Datoubaobao has developed the vaccine against the COVID-19 virus, SEEKING FOR PARTNERSHIP ON PNEUMONIA VACCINES AND MEDICATIONS！@GaviSeth @gavi @IVACtweets @moderna_tx @pfizer @sabinvaccine @HHSvaccines @VaccinesToday #VaccinesWork #COVID19 @gatesfoundation"
1282491297295740934,2020-07-13 01:45:27+00:00,"The market futures are up for @pfizer ?????
#Covid_19 
#pajamatrader"
1282444219668463616,2020-07-12 22:38:23+00:00,Vaccine Monday incoming. Pfizer CEO Albert Bourla raises expectations that the pharmaceutical giant can deliver a COVID-19 vaccine by Fall
1282435703373275136,2020-07-12 22:04:32+00:00,"Pfizer is set to launch a large-scale clinical trial later in July, which will involve 30,000 people at 150 locations by the end of the test period."
1282435367438819330,2020-07-12 22:03:12+00:00,"Pfizer’s vaccine, being developed with its German biotech partner BioNTech, uses a novel genetics-based approach called messenger RNA; Bourla acknowledges that no messenger-RNA vaccine has ever been approved to prevent infectious disease to date."
1282435350426779649,2020-07-12 22:03:08+00:00,Bourla is so convinced his $52 billion global pharmaceutical giant is on the right track that he has decided Pfizer will start producing the vaccine before receiving approval from the FDA. It’s a move as risky as it is unorthodox.
1282435222743781376,2020-07-12 22:02:38+00:00,"$PFE is increasingly confident that its efforts to develop a coronavirus vaccine will be successful. In a July 7 interview with #TIME, Pfizer CEO Albert Bourla said he believes that Food and Drug Administration approval could come as soon as October."
1282420724267978753,2020-07-12 21:05:01+00:00,"7 stocks that are showing declining monthly dynamic cycles that are suitable for short sales in the month of July: 

~ Travelers 
~ Mcdonald's 
~ Pfizer
~ Caterpillar (CAT)
~ American Express 
~ Merck
~ Verizon

#StockMarket #stocks #StocksToTrade #trading #quant"
1282376949210460163,2020-07-12 18:11:04+00:00,Pfizer might have a vaccine ready by October and are manufacturing in advance so they have 100 million ready to go if it gets approved by the FDA. #COVID
1282370952131641344,2020-07-12 17:47:14+00:00,"SPORTS - Vaccine Update

According to World Health Organization, 18 candidate vaccines in clinical evaluation globally. A few:

*Moderna- Candidate (CD)MRNA-1273
*Pfizer- (CD)BNT162b1
*Inovio- (CD)INO-4800: included in ""Operation Warp Speed""

Support scientists

#Sports4Vaccine"
1282362887583997952,2020-07-12 17:15:12+00:00,The mRNA vaccine by Pfizer and modeRNA represent a game changer - if they work. Could shorten time from identification to vaccine from years to months.
1282330001594101760,2020-07-12 15:04:31+00:00,"A Little research! @Nestle, @Visa, @pfizer, and @honeywell are doing amazing things for #genderequity! 

Who are YOU buying from? How can you support companies who champion your passions? More to come @ #TheGreatReset.

#action #Diversity #equity #inclusion #SaturdayVibes #women"
1282310092445093888,2020-07-12 13:45:24+00:00,I want to bankrupt Pfizer as a privately owned business.
1282152189901836288,2020-07-12 03:17:57+00:00,I will never take the vaccine from Pfizer/Gates.
1282137326966247424,2020-07-12 02:18:54+00:00,"""legislation was described to help psychiatric meds flow more freely to the homeless suffering from severe mental illness. The bill’s sponsor, California Access Coalition, has 9 “corporate partners” all drug companies, pharma giants Eli Lilly, Johnson &amp; Johnson, Pfizer and PhRMA"""
1282114606538928128,2020-07-12 00:48:37+00:00,I’m watching recording of @TuckerCarlson Really disappointed he included an ad for Remdesivir an over priced unnecessary drug &amp; Pfizer’s vaccine presented as content.  There R cheap alternatives that work already he didn’t inform viewers. Shame on him. Love him but this is bad.
1282084303158095874,2020-07-11 22:48:12+00:00,Made it to the Lake house. May just camp out here till the spike starts to go down. Hopefully that’s before November. 😂 Pfizer did announce an end to this yesterday though - vaccine in December ready to go. 👍
1282059395698962436,2020-07-11 21:09:14+00:00,My first salary was PKR 6000 that I earned as an intern at Pfizer in 2012
1282052863364128769,2020-07-11 20:43:16+00:00,"I have better suggestions for companies to boycott. Pepsi, McDonald’s, Merck, Pfizer...just to name a few.... for helping to  create the sickest generation of children. #BuyGoya"
1282019002575998976,2020-07-11 18:28:43+00:00,"#Evolution #LifeSciences #YNH #Biology #Technology #Humans #History

To the surprise &amp; delight of Pfizer, it transpired that #Viagra can also cure #impotence. It enabled millions of men to regain normal sexual abilities"
1282013586336997377,2020-07-11 18:07:12+00:00,CORONAVIRUS VACCINE - PFIZER/BioNTECH - Leading in Vaccine Development- a lot of positive news - refer to press releases &amp; medical publications- Positive news on trials- may have an effective vaccine by end of year
1281999379071721472,2020-07-11 17:10:45+00:00,"The GCCA applauds the launch of the AMR Action Fund. The world needs new #antibiotics today, and this is a critical step in the fight against antibiotic resistance. #superbugs #antibioticresistance #AMR
@Merck @LillyPad @pfizer @PhRMA @IAmBiotech"
1281969600025026560,2020-07-11 15:12:25+00:00,My moneys on @pfizer to find this vaccine. Buying stock only in pfizer until its found
1281960232134967297,2020-07-11 14:35:11+00:00,"Pray for success of Oxford/ AstraZeneca and Pfizer to have vaccine before end of year , Moderna  screws up already. India and South Korea will go to human trial too."
1281959346851557376,2020-07-11 14:31:40+00:00,"If vaccine come out in October by Pfizer , this will be an October surprise ! :).  Please pray for this success."
1281950405560348678,2020-07-11 13:56:08+00:00,"Hey @pfizer, is it cool if I name my son Xeljanz?"
1281943513618317322,2020-07-11 13:28:45+00:00,"""A group of pharmaceutical companies — including Pfizer, Merck, GSK, and many more — committed $1B to a fund that aims to help develop 2-4 new antibiotics within this decade by investing in biotech companies."
1281861215359295493,2020-07-11 08:01:44+00:00,"Pfizer’s vaccine looks promising. Curious as to why the administration awarded Novavax $1.6 Billion for one. 

The Maryland company, which has never brought a product to market before, just made the biggest deal to date w/the Trump administration’s Op Warp Speed. NYT 7/72020."
1281840281478995970,2020-07-11 06:38:33+00:00,"I swear to God, if Albert becomes the next Pfizer... #Startup #Unicorns #VC"
1281818766356049926,2020-07-11 05:13:03+00:00,"Pfizer and BioNTech's Coronavirus Vaccine Ready for Regulatory Submission in December, Maybe Earlier undefined"
1281794131698700289,2020-07-11 03:35:10+00:00,"Pfizer is doing human testing with its vaccine in Maryland and elsewhere, and believes it's vaccine will be ready by the end of October."
1281786594769268737,2020-07-11 03:05:13+00:00,"Pfizer and BioNTech’s Coronavirus Vaccine Ready for Regulatory Submission in December, Maybe Earlier – The Motley Fool"
1281763418408538115,2020-07-11 01:33:07+00:00,Pfizer vaccine produces a very good immune response. I can see non Gates vaccines soon.
1281753456806629376,2020-07-11 00:53:32+00:00,"Gilead drug, remdesivir has a 60 percent survival rate of seriously sick patients with Covid19. Right now it’s a IV treatment. They’ll be coming out with a nasal spray soon. Pfizer is also hoping to bring their vaccine to market by the end of the year. U won’t hear this from MSM."
1281749864393523200,2020-07-11 00:39:16+00:00,I'm backing out if Nurseversity becomes the next Pfizer... #Startup #Unicorns #VC
1281720454546198528,2020-07-10 22:42:24+00:00,"Pfizer and BioNTech's Coronavirus Vaccine Ready for Regulatory Submission in December, Maybe Earlier undefined"
1281703125829603329,2020-07-10 21:33:32+00:00,"""The German company BioNTech said it was confident it would be ready to seek approval for a vaccine developed with Pfizer by December, and could make several hundred million doses before then"""
1281699002875088902,2020-07-10 21:17:09+00:00,The nicest person you've ever met is your friends mom who worked at Pfizer for 20 years and created the pill form of black tar heroin that killed every single person you graduated from highschool with
1281681756727410690,2020-07-10 20:08:37+00:00,"Trump forced to release his finances since 2011 to a DA, Tiktok going to be banned in the US unless they leave Beijing, Pfizer and a German biotech announce they’ll have the Rona vaccine approved by December...

Hell of a day"
1281671841262768128,2020-07-10 19:29:13+00:00,"MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

(Via WSJ) #News #Economy #Politics"
1281665106376634368,2020-07-10 19:02:28+00:00,"MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

(Via WSJ)"
1281663760403279872,2020-07-10 18:57:07+00:00,Corona Virus vaccine by BioNTech SE and Pfizer might be ready to for regulatory approval by the end of this year.
1281663098328408064,2020-07-10 18:54:29+00:00,"MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

(Via WSJ)"
1281662970204950529,2020-07-10 18:53:58+00:00,Corona Virus vaccine by BioNTech SE and Pfizer might be ready to for regulatory approval by the end of this year.
1281662190294978560,2020-07-10 18:50:52+00:00,MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.
1281661826611191814,2020-07-10 18:49:26+00:00,"Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

(Via WSJ)"
1281661511350583296,2020-07-10 18:48:11+00:00,So BioNTech SE and Pfizer’s vaccine looks like it’s getting the node for CORONAVIRUS.
1281660770355421184,2020-07-10 18:45:14+00:00,"I feel extremely proud that I was a part of @pfizer at the WHQ in Groton during my co-op.

Helping us to win this battle vs Covid19."
1281660204212465669,2020-07-10 18:42:59+00:00,Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.
1281659865103060992,2020-07-10 18:41:38+00:00,"MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

WSJ"
1281659175450185728,2020-07-10 18:38:54+00:00,"MEDICINE: Coronavirus vaccine by BioNTech SE and Pfizer could be ready to seek regulatory approval by the end of this year.

(Via WSJ)"
1281606010214313984,2020-07-10 15:07:38+00:00,"Solid article today by @washingtonpost on German based BioNTech, which is on schedule to deliver #COVID19 vaccine in December working with #Pfizer et al. There will be some serious show downs &amp; #Democrats will have to make commitment to mandatory vaccinations, not just #WearAMask"
1281602526668894209,2020-07-10 14:53:48+00:00,"Viagra: Because gentlemen come second

Viagra: Always let your lady win

Viagra: We get silver, You get gold

#viagra @pfizer give me a job"
1281598287221600257,2020-07-10 14:36:57+00:00,"#CHCNewsflash: @Weleda #Weleda recently appointed former Pfizer executive Nadja Holland as Regional Director for the German, Austrian &amp; Swiss market, responsible for the Natural Cosmetics and Pharmaceuticals divisions."
1281598038109290497,2020-07-10 14:35:57+00:00,"Is the covid Vaccine coming?
BioNTech BNTX German biopharmaceutical company’s and partner Pfizer PFE will likely seek regulatory clearance of their coronavirus vaccine candidate by year-end.

The company plans to make 1 billion dosage by end of the year"
1281597526303539202,2020-07-10 14:33:55+00:00,"Only a matter of time before @moderna_tx or @pfizer take the vaccine to the final stages of testing. I think we'll have something in the market by January 2021. Short term swings don't really mean shit, I'll keep loading these bags!"
1281580009447198726,2020-07-10 13:24:19+00:00,"It should be voluntary of course, but NFL and college sports should consider being involved in phase 3 clinical trials for monoclonal antibody treatment and/or vaccine trials. @NFLPlayers @nflcommish @NFL @Regeneron @pfizer @RaischStudios @JNJInnovation @JNJCares @CDCDirector"
1281569246200254465,2020-07-10 12:41:33+00:00,"BioNTech, which partnered with Pfizer to develop a coronavirus vaccine, is confident it will be ready to seek regulatory approval by the end of the year. Several hundred million doses could be produced before then."
1281537396933373957,2020-07-10 10:34:59+00:00,"$BNTX(65.61) pop and dropped German biotech firm that has partnered with  Pfizer Inc.  to develop a coronavirus vaccine is confident it will be ready to seek regulatory approval by the end of the year, according to its chief executive...please pop 10 points...for the short"
1281511888103174144,2020-07-10 08:53:38+00:00,"Pharma stocks worth studying.

• Abbott
• Sanofi
• Pfizer
• Divis 
• PGHL"
1281489106338488320,2020-07-10 07:23:06+00:00,Mankind benefits immeasurably more from Pfizer Pharmaceutical's #selfish profit-seeking than from Mother Teresa's self-sacrifice.
1281483033908932608,2020-07-10 06:58:58+00:00,"Ranbaxy was acquired by ?

#Pharmaceutical #cipla #wockhardt #fridaymorning #sunpharma #pfizer"
1301587465258577920,2020-09-03 18:26:48+00:00,"Lenovo Legion x @PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside."
1281466953110970369,2020-07-10 05:55:04+00:00,"Yes, @Nestle @netflix @Pornhub @pfizer @google @instagram and many other monsters are undeniably destroying the intellectual capital of humanity."
